id,content,label
880548639930474497,Hiding in plain sight via <@372465201808670721> the whole time?,0
1027245320737919168,what’s the incentive for the builder to pass the block to the proposer vs. proposing themselves?,1
965438217300099082,do you have a link for me to join NounsDAO japan discord? Ill join and make sure the bot is working well,1
1072706884525641738,<@884962731034284043>  bro are you there?,0
1076872047399010435,is voting set up for the illustration contest? I don't see it anywhere,0
923604612815155230,_hypothetically_ ... do you imagine the back of the baseball card has like ... per trait rarity + if this was this noun has the first instance of any trait?,0
960731621114380309,"TIA 

<@!827708794841727076> maybe?",0
978542573692018708,nouns.wtf down?,1
958043023118327848,mind shooting me a DM?,0
1066096072344215714,Does anyone have SBF's number? I have some questions.,0
1022650219676061696,Random soapbox thought unrelated to any other convos: Weekly competition among soapboxes to see how can get the most tune ins? Just rough thought rn,0
1029853008147775528,how do you make custom trait? 😮,1
1026291293023911956,can the dcord translator bot be deployed freely on any sever?,0
1052627207840874536,"In the same essence as deleting discord to increase decentralization, wouldn't allocating a sizeable sum of ETH to a successful sub-DAO also further increase decentralization while staying true to the Nouns ethos and mission? shouldn't Nouns put faith in sub-communities that demonstrate clear success which matches their ambition? or do you really want all sub-DAOs to ask mom for lunch money every time they're hungry?",1
1055834293261303858,"One question: are you suggesting the size of the proposal based on gnars potencial, or based on gami work?",1
1073796004039626933,and it died.  lol <@884654252486696960> do you think we should try to bring it back up with only 2 listeners or let it go?,0
1030508229274378240,oh heck. my connection is too slow to play the music. 😢 akva are you good to play it as we open?,0
972566902595518485,Who created this image? <@708131862731554917>,0
1028395614859432016,Are we taking 2 or 3?,0
961658515477377068,Were nouns 252 & 253 acquired by the DAO?,1
1008886098182811759,Are we constrained by their designs?,0
1022171096528732270,who is opposed to having extensions go to small grants?,1
1072473069085540443,egg sandwich?,0
941800639728615484,<@!813421644298321961> was this the 1-in-a-million tardigrade or the Gremplin Nounders page pfp one?,1
961206254838091816,"I think this is maybe an old verification method, not sure if you're still supposed to use it or not. Have you tried using the <#898686706667126794> channel? i think the command is `!join`",0
997682292413710406,what was the secret word... i can't mint,0
970835607070859314,Any whitelist events?,0
878377849424314378,dammn 128?,0
968752331040632892,<@814993105186586675> will the compression algo be open source AND offered over your API?,0
1007469877205925998,When is the sailing happening? Would@be rad if the wholw@crew was wearing Noggles,1
877399361594736661,you know ur address of ledger?,0
967061868827005008,wait so are we the filters?,0
1050901174469021779,Why are 2 exams with the same idea of ​​shaping chosen?,0
1000109860303687800,"**Approximately how many many TNS shows were you involved with between July 4 and July 17, a total of 14 shows (involved in planning leading up to show): **
- I don't know--that part always is a blur to me, probably less than I should be involved with.

**Approximately how many TNS shows Attended Live during that period (attended show, on stage): **
- 14

**Any Involvement in high level strategy and organization: **
Yes, created set of questions that any host could use:
*Spaces Questions:
- How did you find Nouns?
- What made you decide to be involved in the community and help to build it?
- What is it about Nouns that you think sets it apart from other NFT communities and CC0 communities in particular?
- Could you tell us a bit about your project (If applicable)
- What excites you about CC0 projects like Nouns and where do you see these types of communities going in the future?
- What are your thoughts on NFT utility? Are you building with this in mind?
- What are some things in the space that need to be changed for it to be more successful?
- How can people learn more about you and your project?*

**My contributions during this period (please explain any concrete impact on project):**
- POAP art for a week 6 individual POAPs for 7 of the Nouns created during NOC
- Participated in voting
- Tweeting
- Re-tweeting 
- Helped 1 or 2 folks by answering their messages on Twitter from the NOC account about what time the show would be on.
- Interfacing with potential art guests, such as WON
- Contest ideas


**Any Costs incurred on behalf of TNS:** 
- Nah

**Things I did this round that I don’t really enjoy: **
- N/A enjoy what I do

**Things I would like to help more with next round: **
- Hosting/CoHosting
- Art for POAPS

**Any general feedback for the team so far: **
Mad respect for everyone and the time they are putting into this, lets keep making great content and continue to proliferate the heck outta NOUNS!",1
969343925791883305,How would that work?,0
927140783495196712,How can I mint an NFT?,0
980932378379817010,"I just sent an inquiry for knitted socks. I’ll see what they say about minimums and lead times. Let me know more things you want, I can make just about anything happen. Probably need a helper for writing a good prop tho! Any helpers interested in that?",1
874356072339607552,I've got a general inquiry I hope someone on here can help me with. I'm incredibly new to the crypto-art world and want to begin setting aside some money to invest in for my younger brother who's disabled and financially dependent on me and my siblings. Are there websites/videos/resources/etc that you can recommend on how to get started?,0
1002891818574290994,Maybe a different color for the triangles?,0
980290574617825320,Care to explain?,0
1040730604590862416,playing nomo today?,1
1018502671101087804,"Yeah, that is odd?",0
1038134356033683537,what's poppin,0
1043225390199607436,<@&1011390425745080453> suggest to agree on a token payment for Jhee and remove her from the current Retro round. She only sent one tweet this period (based on her report) and it's very difficult for retro round to compensate that. Thoughts?,1
1085654621839708200,gm! i am so sorry about what happened! Several others have reported the same issue. <@851819234853126224> they are on samsung devices.  are you also on samsung?,0
